Charmander,Fire,39,52,43,65
Charmeleon,Fire,58,64,58,80
Charizard,Fire,78,84,78,100
Vulpix,Fire,38,41,40,65
Ninetales,Fire,73,76,75,100
Growlithe,Fire,55,70,45,60
Arcanine,Fire,90,110,80,95
Ponyta,Fire,50,85,55,90
Rapidash,Fire,65,100,70,105
Magmar,Fire,65,95,57,93
Flareon,Fire,65,130,60,65
Moltres,Fire,90,100,90,90
Cyndaquil,Fire,39,52,43,65
Quilava,Fire,58,64,58,80
Typhlosion,Fire,78,84,78,100
Slugma,Fire,40,40,40,20
Magcargo,Fire,60,50,120,30
Magby,Fire,45,75,37,83
Entei,Fire,115,115,85,100
Ho-oh,Fire,106,130,90,90
Torchic,Fire,45,60,40,45
Combusken,Fire,60,85,60,55
Blaziken,Fire,80,120,70,80
Numel,Fire,60,60,40,35
Camerupt,Fire,70,100,70,40
Torkoal,Fire,70,85,140,20
Chimchar,Fire,44,58,44,61
Monferno,Fire,64,78,52,81
Infernape,Fire,76,104,71,108
Magmortar,Fire,75,95,67,83
Heatran,Fire,91,90,106,77
Tepig,Fire,65,63,45,45
Pignite,Fire,90,93,55,55
Emboar,Fire,110,123,65,65
Pansear,Fire,50,53,48,64
Simisear,Fire,75,98,63,101
Darumaka,Fire,70,90,45,50
Darmanitan,Fire,105,140,55,95
Heatmor,Fire,85,97,66,65
Fennekin,Fire,40,45,40,60
Braixen,Fire,59,59,58,73
Delphox,Fire,75,69,72,104
Fletchinder,Fire,62,73,55,84
Talonflame,Fire,78,81,71,126
Litleo,Fire,62,50,58,72
Pyroar,Fire,86,68,72,106
Volcanion,Fire,80,110,120,70
Litten,Fire,45,65,40,70
Torracat,Fire,65,85,50,90
Incineroar,Fire,95,115,90,60
Oricorio,Fire,75,70,70,93
Turtonator,Fire,60,78,135,36
Blacephalon,Fire,53,127,53,107
Scorbunny,Fire,50,71,40,69
Raboot,Fire,65,86,60,94
Cinderace,Fire,80,116,75,119
Sizzlipede,Fire,50,65,45,45
Centiskorch,Fire,100,115,65,65
Fuecoco,Fire,67,45,59,36
Crocalor,Fire,81,55,78,49
Skeledirge,Fire,104,75,100,66
Charcadet,Fire,40,50,40,35
Armarouge,Fire,85,60,100,75
Ceruledge,Fire,75,125,80,85
Iron Moth,Fire,80,70,60,110
Gouging Fire,Fire,105,115,121,91
