1,Camiseta,19.99,50
2,Pantalones,39.99,30
3,Zapatos,59.99,20
4,Sombrero,14.99,15
5,Bufanda,9.99,40
6,Guantes,12.99,25
7,Chaqueta,89.99,10
8,Calcetines,5.99,60
9,Cinturón,15.99,35
10,Bolso,49.99,18
11,Reloj,199.99,5
12,Gafas,79.99,12
13,Camisa,29.99,22
14,Falda,34.99,28
15,Vestido,59.99,14
16,Zapatos deportivos,69.99,17
17,Sandalias,24.99,33
18,Chaqueta de cuero,129.99,8
19,Pantalones cortos,19.99,27
20,Sudadera,39.99,21
21,Camiseta deportiva,22.99,26
22,Botas,89.99,13
23,Gorra,14.99,29
24,Bufanda de lana,19.99,16
25,Guantes de invierno,15.99,11
